118.322809321088,240.554580374793,186.458057655414,176.395749651733,-40.7321826770236,-103.25684630731
118.288198133585,240.278320614582,186.504279991586,176.395297766532,-40.7322966011535,-103.256925792004
118.284672077018,240.249726249222,186.509015404552,176.395251017741,-40.7323084477411,-103.256934001665
118.268696616984,240.027100277089,186.535927486816,176.394891974292,-40.7324024074499,-103.256992719486
118.265345902921,239.932686681864,186.544370320828,176.394741207665,-40.7324428369656,-103.257016071373
118.265273568421,239.838115211348,186.549978594231,176.39459162515,-40.7324838318782,-103.257037970529
118.265273760675,239.838072642311,186.549980912175,176.394591554821,-40.7324838503781,-103.257037983241
118.265272374061,239.836657738957,186.550065093074,176.39458931809,-40.7324844643613,-103.257038310072
118.265715408922,239.700899795343,186.557641803736,176.39437487212,-40.7325435422545,-103.257069517901
118.268431781011,239.615061429824,186.560319293076,176.394240379193,-40.7325812918818,-103.257088133787
118.282584149275,239.438111522023,186.558419986725,176.393966949309,-40.7326603842506,-103.257122615051
118.299231216053,239.272673984728,186.553682325834,176.393712960792,-40.7327350193839,-103.257153295156
118.329921945108,239.045120058812,186.540406940431,176.393367309754,-40.7328390414086,-103.257191931132
118.352558137951,238.908303993702,186.528797029901,176.393161508638,-40.7329023163002,-103.257213244613
118.423993920954,238.572726515771,186.486518656762,176.392664436591,-40.7330601132193,-103.257258209661
118.42749182088,238.555061554015,186.484520964672,176.392638180334,-40.7330684155645,-103.257260696724
118.429183350892,238.545833281849,186.483595154276,176.392624402442,-40.7330727376699,-103.257262060654
118.519259276555,238.10297436171,186.43144969841,176.391968065681,-40.7332820719799,-103.257323383896
118.52349434368,238.079990157799,186.429125135353,176.391933848265,-40.7332929312206,-103.25732676888
118.528330478956,238.050737790276,186.426647123989,176.391890051919,-40.7333066940571,-103.257331335124
118.531019169751,238.032914484901,186.425361054281,176.391863251498,-40.7333150533254,-103.257334238317
118.541910369712,237.953112366611,186.420598022619,176.391742763753,-40.7333523832282,-103.257347764043
118.569001348992,237.795684537097,186.406340116534,176.391507766064,-40.7334268410299,-103.257371861227
118.575633657183,237.745184133503,186.403551816462,176.3914314841,-40.7334505351578,-103.25738053927
118.589656509453,237.591324449089,186.400421283941,176.391196320425,-40.7335221573911,-103.257409866161
118.595934094727,237.527919595005,186.398698734303,176.391099686062,-40.7335517943429,-103.257421717607
118.598190195305,237.498053651585,186.398495349817,176.391053847961,-40.7335656870778,-103.257427631118
118.602678615858,237.412005703957,186.399654516135,176.390920891304,-40.7336055323579,-103.257445590058
118.623404681894,237.035308156777,186.403797817643,176.390339736892,-40.7337809238517,-103.257523805248
118.624048162434,237.020504811069,186.404109069489,176.39031683416,-40.7337878248373,-103.25752695964
118.627485269453,236.912808842633,186.407452901256,176.390149656772,-40.7338379542532,-103.257550497472
118.65392559038,236.473717563665,186.410311188347,176.389474465509,-40.7340448755585,-103.257640789958
118.655075222326,236.45632914714,186.410335546036,176.389447797088,-40.7340531187293,-103.257644320061
118.700489270992,236.105466722137,186.391559115933,176.388920620146,-40.7342224758689,-103.257705268761
118.705397943309,236.0769171272,186.388979088748,176.388878343206,-40.7342364365765,-103.257709662706
118.728236313905,235.966345882029,186.375667445364,176.388716489538,-40.7342909849967,-103.257724914259
118.732466563024,235.943813903,186.373322395752,176.388683319712,-40.73430206729,-103.257728216871
118.748961405248,235.846285894845,186.36474692108,176.388538911474,-40.7343498885122,-103.25774337389
118.760592981762,235.790484184006,186.35793769764,176.388457382488,-40.7343775225889,-103.257751016674
118.818999589673,235.577056098073,186.319823170878,176.38815250827,-40.7344849313287,-103.257773801941
118.825152051418,235.559430132011,186.315522922682,176.388127996168,-40.7344939586579,-103.257775061315
118.932274513082,235.281343434188,186.238959337351,176.38774661018,-40.7346377142817,-103.25779030337
118.964495598084,235.216681010276,186.214814774523,176.387661629522,-40.7346719773185,-103.257790444876
119.022431757498,235.123926581987,186.170018939362,176.387545556453,-40.7347223838304,-103.257785197255
119.095764057371,235.028931340203,186.112002135097,176.387433673349,-40.7347754904533,-103.257773324964
119.106216723462,235.014863859691,186.10376355913,176.387416923867,-40.7347833143518,-103.257771753829
119.154915154088,234.946772670003,186.065530771361,176.387334960514,-40.7348209934365,-103.257765060625
119.175283579497,234.918292931774,186.04953978901,176.387300705262,-40.7348367565196,-103.257762262369
119.181190892597,234.9098472816,186.044912986763,176.387290486343,-40.7348414179294,-103.257761492129
119.188326853305,234.899413428109,186.039337485394,176.387277782581,-40.7348471601319,-103.25776061849
119.319078415729,234.722813199551,185.936322076389,176.387067952074,-40.7349454099607,-103.257741249096
119.353281657335,234.677168222318,185.909342291832,176.387014015532,-40.7349708559602,-103.257736064904
119.477015512981,234.539628248888,185.810118540195,176.386861917968,-40.735049631475,-103.257710905411
119.542934917518,234.483043040048,185.756275659658,176.386806863302,-40.735083540964,-103.257693635962
119.570558121275,234.462802251139,185.733508947632,176.386789183107,-40.7350960709252,-103.25768559658
119.69598550422,234.374343007685,185.629930950658,176.38671436598,-40.7351512617877,-103.257648347829
119.73097206184,234.353164097212,185.600833494724,176.386698931014,-40.7351649558387,-103.257637161291
119.82068609333,234.30279508497,185.525988987779,176.386665487915,-40.7351981412444,-103.257607595672
119.865555667885,234.286719386725,185.488019884311,176.386662845333,-40.7352103181894,-103.257590707772
119.902521321986,234.270751624176,185.456899511676,176.386656475345,-40.7352216590749,-103.257577440533
119.970407188413,234.236272269472,185.40005183497,176.386636855947,-40.7352449601816,-103.25755430173
120.241250095217,234.15091249768,185.170176231951,176.386639159626,-40.7353124683732,-103.257450207955
120.263570927419,234.142917170291,185.15128823187,176.386637880776,-40.7353184799325,-103.257441879866
120.298947559476,234.128701413701,185.121443299549,176.386633487223,-40.7353287485925,-103.257429044828
120.31773062727,234.123835930729,185.10543933345,176.38663528092,-40.7353329029687,-103.257421605351
120.404266488712,234.10962534361,185.031224122158,176.386656118709,-40.7353480560231,-103.257385508039
120.411011950749,234.108435120431,185.025443921913,176.386657617574,-40.7353492758747,-103.257382713452
120.525039107232,234.086910794659,184.927816445674,176.386680770495,-40.7353705409641,-103.257335897206
120.528088863774,234.086317796672,184.925206334531,176.386681363472,-40.7353711173331,-103.257334649905
120.595904336552,234.072761062836,184.867188830686,176.386693970593,-40.7353841003819,-103.257307036835
120.670377356065,234.064618407678,184.803078485821,176.386718143005,-40.7353950814597,-103.257275200508
120.80311748436,234.05238885099,184.688674240219,176.386764683898,-40.7354134978894,-103.257218054567
120.854341808781,234.050653913422,184.644349966802,176.386787192735,-40.7354191487486,-103.257195358177
121.037450634292,234.058304543479,184.485090295445,176.386888711698,-40.7354326110796,-103.257111243552
121.129932189283,234.066313967311,184.40440979861,176.386946230436,-40.7354373813866,-103.257067935151
121.401826772272,234.094906742988,184.16691238585,176.387122657117,-40.7354488636455,-103.25693995421
121.42060158005,234.096237112468,184.15055067625,176.387133841383,-40.7354499589994,-103.256931286321
121.471655496173,234.098112134889,184.106161301448,176.387161575455,-40.7354537652921,-103.256908155504
121.500940505999,234.097641472785,184.08079022858,176.387175125848,-40.735456685439,-103.256895248756
121.594993510065,234.091174583222,183.999599370056,176.387211080364,-40.7354684142813,-103.256854983793
121.658728151414,234.079422130979,183.945015010877,176.387224222758,-40.7354798672461,-103.256829427996
121.726492735303,234.058955450972,183.887449069236,176.387226082346,-40.7354958353575,-103.25680411356
121.802176092578,234.024675607676,183.823829347092,176.387210829924,-40.7355191034232,-103.256778489281
121.926033996313,234.073875991674,183.713508140174,176.387345655884,-40.7355068242267,-103.256712673492
121.957025521966,234.086187159016,183.685903667882,176.387379358895,-40.7355037547042,-103.256696234003
121.977976122037,234.094509341205,183.667242746075,176.387402134683,-40.7355016805437,-103.256685127024
122.165323711014,234.168929501186,183.500369741026,176.387605536192,-40.7354831580391,-103.256586034545
122.263039510525,234.207746092257,183.413332536182,176.38771143477,-40.7354735147859,-103.256534515721
122.298139198891,234.221688429928,183.382068587826,176.387749440689,-40.7354700542314,-103.256516037886
122.557205611555,234.324599101801,183.151312041435,176.388029444387,-40.7354445596958,-103.256380101042
122.89806594147,234.460002559991,182.8476969085,176.388396460704,-40.7354111460536,-103.256202449499
123.006949995482,234.503255811625,182.750709760001,176.388513367339,-40.7354005033829,-103.256145989203
123.009862511742,234.504412959887,182.748115458839,176.388516492898,-40.7354002188802,-103.256144480156
123.009869747117,234.504415782157,182.748109011085,176.388516501184,-40.7354002184062,-103.256144474703
123.073757604472,234.529794923114,182.691201505754,176.38858501885,-40.7353939806576,-103.256111415283
123.091813548744,234.536967559129,182.675118333629,176.388604377717,-40.7353922192419,-103.256102073255
123.171983416503,234.568814815531,182.603707580117,176.388690257422,-40.735384400646,-103.256060676475
123.209113414983,234.631333642875,182.567817490717,176.388801868699,-40.7353584589564,-103.256030840565
123.297608684498,234.756178515512,182.483701864989,176.389031362223,-40.7353080741912,-103.255965243401
123.354738613913,234.820895282777,182.430335442205,176.38915551766,-40.7352830337066,-103.255926517278
123.550356535033,234.997534154628,182.250253942998,176.389512470366,-40.7352184962881,-103.255804323666
123.58956330158,235.034442755878,182.214072080289,176.389586170689,-40.735204916216,-103.255779568169
